project_id,library_id,source,smiles,canonical_smiles,series,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds
GPCR002,GPCR002-PG00127,pregenerated,NCc1ccc(CNC(=O)c2ccc(N)cc2)c(NC=O)c1,NCc1ccc(CNC(=O)c2ccc(N)cc2)c(NC=O)c1,virtual,298.35,1.23,110.24,4,4,6
GPCR002,GPCR002-PG00128,pregenerated,NN1CCN(CCc2ccc(Br)cc2O)CC1,NN1CCN(CCc2ccc(Br)cc2O)CC1,virtual,300.20,1.19,52.73,2,4,3
GPCR002,GPCR002-PG00129,pregenerated,COc1c(NC=O)ccc(CCN(C)C)c1CCO,COc1c(NC=O)ccc(CCN(C)C)c1CCO,virtual,266.34,0.90,61.80,2,4,8
GPCR002,GPCR002-PG00130,pregenerated,Cc1ccc(CCN2CCN(C#N)CC2)c(CN)c1,Cc1ccc(CCN2CCN(C#N)CC2)c(CN)c1,virtual,258.37,1.09,56.29,1,4,4
GPCR002,GPCR002-PG00131,pregenerated,CCN1CCN(CCc2ccc(OC=O)cc2F)CC1,CCN1CCN(CCc2ccc(OC=O)cc2F)CC1,virtual,280.34,1.54,32.78,0,4,6
GPCR002,GPCR002-PG00132,pregenerated,CCc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(Br)c1,CCc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(Br)c1,virtual,386.21,4.96,29.10,1,1,4
GPCR002,GPCR002-PG00133,pregenerated,Cc1ccc(CCN(C)C)c(Cl)c1C,Cc1ccc(CCN(C)C)c(Cl)c1C,virtual,211.74,3.06,3.24,0,1,3
GPCR002,GPCR002-PG00134,pregenerated,CCOc1ccc(CCN(C)C)c(CC)c1CCO,CCOc1ccc(CCN(C)C)c(CC)c1CCO,virtual,265.40,2.29,32.70,1,3,8
GPCR002,GPCR002-PG00135,pregenerated,CCc1c(CCN(C)C)ccc(O)c1OC,CCc1c(CCN(C)C)ccc(O)c1OC,virtual,223.32,2.07,32.70,1,3,5
GPCR002,GPCR002-PG00136,pregenerated,COc1ccc(CCN(C)C)c(F)c1CO,COc1ccc(CCN(C)C)c(F)c1CO,virtual,227.28,1.43,32.70,1,3,5
GPCR002,GPCR002-PG00137,pregenerated,CCOc1cc(OC)ccc1CNC(=O)c1ccc(CCO)cc1,CCOc1cc(OC)ccc1CNC(=O)c1ccc(CCO)cc1,virtual,329.40,2.56,67.79,2,4,8
GPCR002,GPCR002-PG00138,pregenerated,OCCN1CCN(CCc2ccc(Br)cc2C(F)(F)F)CC1,OCCN1CCN(CCc2ccc(Br)cc2C(F)(F)F)CC1,virtual,381.24,2.62,26.71,1,3,5
GPCR002,GPCR002-PG00139,pregenerated,CCOc1ccc(CCN(C)C)c(CC)c1CC,CCOc1ccc(CCN(C)C)c(CC)c1CC,virtual,249.40,3.31,12.47,0,2,7
GPCR002,GPCR002-PG00140,pregenerated,N#Cc1ccc(C(=O)NCc2ccc(O)cc2O)cc1,N#Cc1ccc(C(=O)NCc2ccc(O)cc2O)cc1,virtual,268.27,1.90,93.35,3,4,3
GPCR002,GPCR002-PG00141,pregenerated,CCc1ccc(CNC(=O)c2ccc(OC)cc2)c(NC)c1,CCc1ccc(CNC(=O)c2ccc(OC)cc2)c(NC)c1,virtual,298.39,3.23,50.36,2,3,6
GPCR002,GPCR002-PG00142,pregenerated,COc1ccc(CCN2CCN(CN)CC2)c(CN)c1,COc1ccc(CCN2CCN(CN)CC2)c(CN)c1,virtual,278.40,0.23,67.75,2,5,6
GPCR002,GPCR002-PG00143,pregenerated,COc1cc(Cl)ccc1CNC(=O)c1ccc(CCO)cc1,COc1cc(Cl)ccc1CNC(=O)c1ccc(CCO)cc1,virtual,319.79,2.81,58.56,2,3,6
GPCR002,GPCR002-PG00144,pregenerated,CCOc1cc(C(F)(F)F)ccc1CNC(=O)c1ccc(CC)cc1,CCOc1cc(C(F)(F)F)ccc1CNC(=O)c1ccc(CC)cc1,virtual,351.37,4.60,38.33,1,2,6
GPCR002,GPCR002-PG00145,pregenerated,CCc1ccc(CNC(=O)c2ccc(CCO)cc2)c(S)c1,CCc1ccc(CNC(=O)c2ccc(CCO)cc2)c(S)c1,virtual,315.44,3.00,49.33,3,3,6
GPCR002,GPCR002-PG00146,pregenerated,CN(C)CCc1ccc(OC=O)c(CO)c1O,CN(C)CCc1ccc(OC=O)c(CO)c1O,virtual,239.27,0.52,70.00,2,5,6
GPCR002,GPCR002-PG00147,pregenerated,N#Cc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(NC=O)c1,N#Cc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(NC=O)c1,virtual,347.30,3.08,81.99,2,3,5
GPCR002,GPCR002-PG00148,pregenerated,CCc1cc(N)ccc1CNC(=O)c1ccc(CCO)cc1,CCc1cc(N)ccc1CNC(=O)c1ccc(CCO)cc1,virtual,298.39,2.30,75.35,3,3,6
GPCR002,GPCR002-PG00149,pregenerated,Nc1ccc(CCN2CCN(O)CC2)c(N)c1,Nc1ccc(CCN2CCN(O)CC2)c(N)c1,virtual,236.32,0.40,78.75,3,5,3
GPCR002,GPCR002-PG00150,pregenerated,CN(C)CCc1ccc(NC=O)c(O)c1O,CN(C)CCc1ccc(NC=O)c(O)c1O,virtual,224.26,0.77,72.80,3,4,5
GPCR002,GPCR002-PG00151,pregenerated,CN(C)CCc1ccc(O)c(CN)c1F,CN(C)CCc1ccc(O)c(CN)c1F,virtual,212.27,1.09,49.49,2,3,4
GPCR002,GPCR002-PG00152,pregenerated,Nc1ccc(CCN2CCCCC2)c(O)c1,Nc1ccc(CCN2CCCCC2)c(O)c1,virtual,220.32,2.00,49.49,2,3,3
GPCR002,GPCR002-PG00153,pregenerated,O=C(NCc1ccc(C(F)(F)F)cc1Br)c1ccc(F)cc1,O=C(NCc1ccc(C(F)(F)F)cc1Br)c1ccc(F)cc1,virtual,376.15,4.54,29.10,1,1,3
GPCR002,GPCR002-PG00154,pregenerated,CCc1ccc(CCN(C)C)c(Cl)c1C(F)(F)F,CCc1ccc(CCN(C)C)c(Cl)c1C(F)(F)F,virtual,279.73,4.03,3.24,0,1,4
GPCR002,GPCR002-PG00155,pregenerated,CCc1cc(Br)ccc1CCN1CCN(CCO)CC1,CCc1cc(Br)ccc1CCN1CCN(CCO)CC1,virtual,341.29,2.16,26.71,1,3,6
GPCR002,GPCR002-PG00156,pregenerated,Cc1ccc(CNC(=O)c2ccc(Cl)cc2)c(F)c1,Cc1ccc(CNC(=O)c2ccc(Cl)cc2)c(F)c1,virtual,277.73,3.72,29.10,1,1,3
GPCR002,GPCR002-PG00157,pregenerated,CCc1ccc(C(=O)NCc2ccc(C#N)cc2CC)cc1,CCc1ccc(C(=O)NCc2ccc(C#N)cc2CC)cc1,virtual,292.38,3.61,52.89,1,2,5
GPCR002,GPCR002-PG00158,pregenerated,NCc1ccc(C(=O)NCc2ccc(C(F)(F)F)cc2Br)cc1,NCc1ccc(C(=O)NCc2ccc(C(F)(F)F)cc2Br)cc1,virtual,387.20,3.86,55.12,2,2,4
GPCR002,GPCR002-PG00159,pregenerated,Cc1ccc(CCN2CCN(C#N)CC2)c(C(F)(F)F)c1,Cc1ccc(CCN2CCN(C#N)CC2)c(C(F)(F)F)c1,virtual,297.32,2.66,30.27,0,3,3
GPCR002,GPCR002-PG00160,pregenerated,CCOc1ccc(CCN2CCN(CC)CC2)c(C(F)(F)F)c1,CCOc1ccc(CCN2CCN(CC)CC2)c(C(F)(F)F)c1,virtual,330.39,3.28,15.71,0,3,6
GPCR002,GPCR002-PG00161,pregenerated,CCc1ccc(CCN(C)C)c(C(F)(F)F)c1C(F)(F)F,CCc1ccc(CCN(C)C)c(C(F)(F)F)c1C(F)(F)F,virtual,313.28,4.39,3.24,0,1,4
GPCR002,GPCR002-PG00162,pregenerated,Nc1cc(F)ccc1CCN1CCN(N)CC1,Nc1cc(F)ccc1CCN1CCN(N)CC1,virtual,238.31,0.44,58.52,2,4,3
GPCR002,GPCR002-PG00163,pregenerated,CN(C)CCc1ccc(N)c(N)c1CO,CN(C)CCc1ccc(N)c(N)c1CO,virtual,209.29,0.45,75.51,3,4,4
GPCR002,GPCR002-PG00164,pregenerated,N#Cc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(O)c1,N#Cc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(O)c1,virtual,320.27,3.21,73.12,2,3,3
GPCR002,GPCR002-PG00165,pregenerated,O=CNc1ccc(CCN2CCN(CO)CC2)c(CCO)c1,O=CNc1ccc(CCN2CCN(CO)CC2)c(CCO)c1,virtual,307.39,-0.10,76.04,3,5,8
GPCR002,GPCR002-PG00166,pregenerated,CN(C)CCc1ccc(N)c(CO)c1CO,CN(C)CCc1ccc(N)c(CO)c1CO,virtual,224.30,0.36,69.72,3,4,5
GPCR002,GPCR002-PG00167,pregenerated,N#Cc1ccc(CNC(=O)c2ccc(Cl)cc2)c(S)c1,N#Cc1ccc(CNC(=O)c2ccc(Cl)cc2)c(S)c1,virtual,302.79,3.43,52.89,2,3,3
GPCR002,GPCR002-PG00168,pregenerated,CN(C)CCc1ccc(OC=O)c(CCO)c1CO,CN(C)CCc1ccc(OC=O)c(CCO)c1CO,virtual,267.32,0.35,70.00,2,5,8
GPCR002,GPCR002-PG00169,pregenerated,CN(C)CCc1ccc(F)c(CO)c1F,CN(C)CCc1ccc(F)c(CO)c1F,virtual,215.24,1.56,23.47,1,2,4
GPCR002,GPCR002-PG00170,pregenerated,CN(C)CCc1ccc(F)c(N)c1F,CN(C)CCc1ccc(F)c(N)c1F,virtual,200.23,1.65,29.26,1,2,3
GPCR002,GPCR002-PG00171,pregenerated,CON1CCN(CCc2ccc(C)cc2C(F)(F)F)CC1,CON1CCN(CCc2ccc(C)cc2C(F)(F)F)CC1,virtual,302.34,2.74,15.71,0,3,4
GPCR002,GPCR002-PG00172,pregenerated,N#Cc1cc(Br)ccc1CCN1CCN(C#N)CC1,N#Cc1cc(Br)ccc1CCN1CCN(C#N)CC1,virtual,319.21,1.96,54.06,0,4,3
GPCR002,GPCR002-PG00173,pregenerated,COc1cc(C(F)(F)F)ccc1CNC(=O)c1ccc(C(F)(F)F)cc1,COc1cc(C(F)(F)F)ccc1CNC(=O)c1ccc(C(F)(F)F)cc1,virtual,377.28,4.66,38.33,1,2,4
GPCR002,GPCR002-PG00174,pregenerated,Cc1c(S)ccc(CCN(C)C)c1CCO,Cc1c(S)ccc(CCN(C)C)c1CCO,virtual,239.38,1.92,23.47,2,3,5
GPCR002,GPCR002-PG00175,pregenerated,Cc1ccc(CCN2CCN(C)CC2)c(N)c1,Cc1ccc(CCN2CCN(C)CC2)c(N)c1,virtual,233.36,1.37,32.50,1,3,3
GPCR002,GPCR002-PG00176,pregenerated,COc1ccc(CCN2CCN(C(F)(F)F)CC2)c(N)c1,COc1ccc(CCN2CCN(C(F)(F)F)CC2)c(N)c1,virtual,303.33,1.96,41.73,1,4,4
GPCR002,GPCR002-PG00177,pregenerated,N#Cc1ccc(C(=O)NCc2ccc(CCO)cc2N)cc1,N#Cc1ccc(C(=O)NCc2ccc(CCO)cc2N)cc1,virtual,295.34,1.61,99.14,3,4,5
GPCR002,GPCR002-PG00178,pregenerated,CN(C)CCc1ccc(N)c(N)c1N,CN(C)CCc1ccc(N)c(N)c1N,virtual,194.28,0.54,81.30,3,4,3
GPCR002,GPCR002-PG00179,pregenerated,Cc1c(CCN(C)C)ccc(F)c1F,Cc1c(CCN(C)C)ccc(F)c1F,virtual,199.24,2.38,3.24,0,1,3
GPCR002,GPCR002-PG00180,pregenerated,Cc1c(CCN(C)C)ccc(OC=O)c1CCO,Cc1c(CCN(C)C)ccc(OC=O)c1CCO,virtual,251.33,1.17,49.77,1,4,7
GPCR002,GPCR002-PG00181,pregenerated,COc1ccc(CCN(C)C)c(C#N)c1C,COc1ccc(CCN(C)C)c(C#N)c1C,virtual,218.30,1.98,36.26,0,3,4
GPCR002,GPCR002-PG00182,pregenerated,OCCc1ccc(CCN2CCCCC2)c(Br)c1,OCCc1ccc(CCN2CCCCC2)c(Br)c1,virtual,312.25,3.01,23.47,1,2,5
GPCR002,GPCR002-PG00183,pregenerated,O=C(NCc1ccc(CO)cc1F)c1ccc(C(F)(F)F)cc1,O=C(NCc1ccc(CO)cc1F)c1ccc(C(F)(F)F)cc1,virtual,327.28,3.27,49.33,2,2,4
GPCR002,GPCR002-PG00184,pregenerated,CCOc1cc(O)ccc1CNC(=O)c1ccc(CCO)cc1,CCOc1cc(O)ccc1CNC(=O)c1ccc(CCO)cc1,virtual,315.37,2.26,78.79,3,4,7
GPCR002,GPCR002-PG00185,pregenerated,Nc1ccc(C(=O)NCc2ccc(O)cc2Br)cc1,Nc1ccc(C(=O)NCc2ccc(O)cc2Br)cc1,virtual,321.17,2.67,75.35,3,3,3
GPCR002,GPCR002-PG00186,pregenerated,OCN1CCN(CCc2ccc(Br)cc2F)CC1,OCN1CCN(CCc2ccc(Br)cc2F)CC1,virtual,317.20,1.70,26.71,1,3,4
GPCR002,GPCR002-PG00187,pregenerated,N#Cc1cc(NC=O)ccc1CCN1CCN(CCO)CC1,N#Cc1cc(NC=O)ccc1CCN1CCN(CCO)CC1,virtual,302.38,0.28,79.60,2,5,7
GPCR002,GPCR002-PG00188,pregenerated,CN(C)CCc1ccc(O)c(C(F)(F)F)c1C#N,CN(C)CCc1ccc(O)c(C(F)(F)F)c1C#N,virtual,258.24,2.39,47.26,1,3,3
GPCR002,GPCR002-PG00189,pregenerated,N#Cc1cc(O)ccc1CCN1CCN(CO)CC1,N#Cc1cc(O)ccc1CCN1CCN(CO)CC1,virtual,261.32,0.37,70.73,2,5,4
GPCR002,GPCR002-PG00190,pregenerated,N#Cc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(Br)c1,N#Cc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(Br)c1,virtual,383.17,4.27,52.89,1,2,3
GPCR002,GPCR002-PG00191,pregenerated,COc1cc(Cl)ccc1CNC(=O)c1ccc(C(F)(F)F)cc1,COc1cc(Cl)ccc1CNC(=O)c1ccc(C(F)(F)F)cc1,virtual,343.73,4.30,38.33,1,2,4
GPCR002,GPCR002-PG00192,pregenerated,OCCc1cc(S)ccc1CCN1CCN(CCO)CC1,OCCc1cc(S)ccc1CCN1CCN(CCO)CC1,virtual,310.46,0.66,46.94,3,5,7
GPCR002,GPCR002-PG00193,pregenerated,O=C(NCc1ccc(Cl)cc1S)c1ccc(Cl)cc1,O=C(NCc1ccc(Cl)cc1S)c1ccc(Cl)cc1,virtual,312.22,4.21,29.10,2,2,3
GPCR002,GPCR002-PG00194,pregenerated,NCc1ccc(C(=O)NCc2ccc(CN)cc2N)cc1,NCc1ccc(C(=O)NCc2ccc(CN)cc2N)cc1,virtual,284.36,1.12,107.16,4,4,5
GPCR002,GPCR002-PG00195,pregenerated,CCOc1ccc(CCN(C)C)c(C)c1CO,CCOc1ccc(CCN(C)C)c(C)c1CO,virtual,237.34,1.99,32.70,1,3,6
GPCR002,GPCR002-PG00196,pregenerated,COc1cc(OC=O)ccc1CCN1CCN(CCO)CC1,COc1cc(OC=O)ccc1CCN1CCN(CCO)CC1,virtual,308.38,0.38,62.24,1,6,8
GPCR002,GPCR002-PG00197,pregenerated,N#Cc1ccc(C(=O)NCc2ccc(CN)cc2OC=O)cc1,N#Cc1ccc(C(=O)NCc2ccc(CN)cc2OC=O)cc1,virtual,309.32,1.48,105.21,2,5,6
GPCR002,GPCR002-PG00198,pregenerated,CNc1cc(CCO)ccc1CNC(=O)c1ccc(CN)cc1,CNc1cc(CCO)ccc1CNC(=O)c1ccc(CN)cc1,virtual,313.40,1.65,87.38,4,4,7
GPCR002,GPCR002-PG00199,pregenerated,CCc1c(C)ccc(CCN(C)C)c1CC,CCc1c(C)ccc(CCN(C)C)c1CC,virtual,219.37,3.22,3.24,0,1,5
GPCR002,GPCR002-PG00200,pregenerated,CCc1cc(NC=O)ccc1CCN1CCN(CCO)CC1,CCc1cc(NC=O)ccc1CCN1CCN(CCO)CC1,virtual,305.42,0.97,55.81,2,4,8
GPCR002,GPCR002-PG00201,pregenerated,O=COc1cc(CCO)ccc1CNC(=O)c1ccc(CCO)cc1,O=COc1cc(CCO)ccc1CNC(=O)c1ccc(CCO)cc1,virtual,343.38,1.22,95.86,3,5,9
GPCR002,GPCR002-PG00202,pregenerated,NCc1cc(OC=O)ccc1CCN1CCN(CN)CC1,NCc1cc(OC=O)ccc1CCN1CCN(CN)CC1,virtual,292.38,-0.24,84.82,2,6,7
GPCR002,GPCR002-PG00203,pregenerated,COc1ccc(CCN2CCN(N)CC2)c(CO)c1,COc1ccc(CCN2CCN(N)CC2)c(CO)c1,virtual,265.36,0.22,61.96,2,5,5
GPCR002,GPCR002-PG00204,pregenerated,NCc1ccc(CNC(=O)c2ccc(CO)cc2)c(S)c1,NCc1ccc(CNC(=O)c2ccc(CO)cc2)c(S)c1,virtual,302.40,1.86,75.35,4,4,5
GPCR002,GPCR002-PG00205,pregenerated,CCc1ccc(CNC(=O)c2ccc(CCO)cc2)c(NC=O)c1,CCc1ccc(CNC(=O)c2ccc(CCO)cc2)c(NC=O)c1,virtual,326.40,2.28,78.43,3,3,8
GPCR002,GPCR002-PG00206,pregenerated,NCc1ccc(C(=O)NCc2ccc(F)cc2F)cc1,NCc1ccc(C(=O)NCc2ccc(F)cc2F)cc1,virtual,276.29,2.35,55.12,2,2,4
GPCR002,GPCR002-PG00207,pregenerated,O=C(NCc1ccc(Cl)cc1O)c1ccc(F)cc1,O=C(NCc1ccc(Cl)cc1O)c1ccc(F)cc1,virtual,279.70,3.11,49.33,2,2,3
GPCR002,GPCR002-PG00208,pregenerated,Oc1cc(S)ccc1CCN1CCN(C(F)(F)F)CC1,Oc1cc(S)ccc1CCN1CCN(C(F)(F)F)CC1,virtual,306.35,2.36,26.71,2,4,3
GPCR002,GPCR002-PG00209,pregenerated,O=CNc1cc(CO)ccc1CCN1CCCCC1,O=CNc1cc(CO)ccc1CCN1CCCCC1,virtual,262.35,1.78,52.57,2,3,6
GPCR002,GPCR002-PG00210,pregenerated,Nc1ccc(CCN2CCN(C(F)(F)F)CC2)c(N)c1,Nc1ccc(CCN2CCN(C(F)(F)F)CC2)c(N)c1,virtual,288.32,1.53,58.52,2,4,3
GPCR002,GPCR002-PG00211,pregenerated,Nc1cc(Br)ccc1CCN1CCN(CCO)CC1,Nc1cc(Br)ccc1CCN1CCN(CCO)CC1,virtual,328.25,1.18,52.73,2,4,5
GPCR002,GPCR002-PG00212,pregenerated,Nc1ccc(C(=O)NCc2ccc(O)cc2O)cc1,Nc1ccc(C(=O)NCc2ccc(O)cc2O)cc1,virtual,258.28,1.61,95.58,4,4,3
GPCR002,GPCR002-PG00213,pregenerated,N#Cc1ccc(CNC(=O)c2ccc(CN)cc2)c(S)c1,N#Cc1ccc(CNC(=O)c2ccc(CN)cc2)c(S)c1,virtual,297.38,2.24,78.91,3,4,4
GPCR002,GPCR002-PG00214,pregenerated,Cc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(C)c1,Cc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(C)c1,virtual,307.32,4.25,29.10,1,1,3
GPCR002,GPCR002-PG00215,pregenerated,CN(C)CCc1ccc(S)c(O)c1N,CN(C)CCc1ccc(S)c(O)c1N,virtual,212.32,1.37,49.49,3,4,3
GPCR002,GPCR002-PG00216,pregenerated,NCc1ccc(C(=O)NCc2ccc(N)cc2NC=O)cc1,NCc1ccc(C(=O)NCc2ccc(N)cc2NC=O)cc1,virtual,298.35,1.23,110.24,4,4,6
GPCR002,GPCR002-PG00217,pregenerated,N#CN1CCN(CCc2ccc(Br)cc2N)CC1,N#CN1CCN(CCc2ccc(Br)cc2N)CC1,virtual,309.21,1.67,56.29,1,4,3
GPCR002,GPCR002-PG00218,pregenerated,COc1c(OC=O)ccc(CCN(C)C)c1CCO,COc1c(OC=O)ccc(CCN(C)C)c1CCO,virtual,267.32,0.87,59.00,1,5,8
GPCR002,GPCR002-PG00219,pregenerated,CN(C)CCc1ccc(Cl)c(N)c1CCO,CN(C)CCc1ccc(Cl)c(N)c1CCO,virtual,242.75,1.56,49.49,2,3,5
GPCR002,GPCR002-PG00220,pregenerated,CCN1CCN(CCc2ccc(F)cc2CCO)CC1,CCN1CCN(CCc2ccc(F)cc2CCO)CC1,virtual,280.39,1.54,26.71,1,3,6
GPCR002,GPCR002-PG00221,pregenerated,CCc1cc(C(F)(F)F)ccc1CNC(=O)c1ccc(C(F)(F)F)cc1,CCc1cc(C(F)(F)F)ccc1CNC(=O)c1ccc(C(F)(F)F)cc1,virtual,375.31,5.22,29.10,1,1,4
GPCR002,GPCR002-PG00222,pregenerated,Cc1cc(F)ccc1CCN1CCCCC1,Cc1cc(F)ccc1CCN1CCCCC1,virtual,221.32,3.16,3.24,0,1,3
GPCR002,GPCR002-PG00223,pregenerated,COc1c(CCN(C)C)ccc(C)c1O,COc1c(CCN(C)C)ccc(C)c1O,virtual,209.29,1.81,32.70,1,3,4
GPCR002,GPCR002-PG00224,pregenerated,COc1c(F)ccc(CCN(C)C)c1CO,COc1c(F)ccc(CCN(C)C)c1CO,virtual,227.28,1.43,32.70,1,3,5
GPCR002,GPCR002-PG00225,pregenerated,CCOc1cc(CCO)ccc1CNC(=O)c1ccc(OC)cc1,CCOc1cc(CCO)ccc1CNC(=O)c1ccc(OC)cc1,virtual,329.40,2.56,67.79,2,4,8
GPCR002,GPCR002-PG00226,pregenerated,CCOc1cc(OC)ccc1CCN1CCCCC1,CCOc1cc(OC)ccc1CCN1CCCCC1,virtual,263.38,3.12,21.70,0,3,6
GPCR002,GPCR002-PG00227,pregenerated,Nc1ccc(CNC(=O)c2ccc(O)cc2)c(Cl)c1,Nc1ccc(CNC(=O)c2ccc(O)cc2)c(Cl)c1,virtual,276.72,2.56,75.35,3,3,3
GPCR002,GPCR002-PG00228,pregenerated,CCOc1cc(N)ccc1CNC(=O)c1ccc(CC)cc1,CCOc1cc(N)ccc1CNC(=O)c1ccc(CC)cc1,virtual,298.39,3.16,64.35,2,3,6
GPCR002,GPCR002-PG00229,pregenerated,CON1CCN(CCc2ccc(OC=O)cc2CO)CC1,CON1CCN(CCc2ccc(OC=O)cc2CO)CC1,virtual,294.35,0.44,62.24,1,6,7
GPCR002,GPCR002-PG00230,pregenerated,CN(C)CCc1ccc(OC=O)c(CCO)c1C(F)(F)F,CN(C)CCc1ccc(OC=O)c(CCO)c1C(F)(F)F,virtual,305.30,1.88,49.77,1,4,7
GPCR002,GPCR002-PG00231,pregenerated,CCOc1cc(C(F)(F)F)ccc1CNC(=O)c1ccc(CO)cc1,CCOc1cc(C(F)(F)F)ccc1CNC(=O)c1ccc(CO)cc1,virtual,353.34,3.53,58.56,2,3,6
GPCR002,GPCR002-PG00232,pregenerated,CN(C)CCc1ccc(NC=O)c(O)c1CO,CN(C)CCc1ccc(NC=O)c(O)c1CO,virtual,238.29,0.56,72.80,3,4,6
GPCR002,GPCR002-PG00233,pregenerated,N#Cc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(OC=O)c1,N#Cc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(OC=O)c1,virtual,348.28,3.04,79.19,1,4,5
GPCR002,GPCR002-PG00234,pregenerated,CNc1cc(OC)ccc1CNC(=O)c1ccc(CN)cc1,CNc1cc(OC)ccc1CNC(=O)c1ccc(CN)cc1,virtual,299.37,2.13,76.38,3,4,6
GPCR002,GPCR002-PG00235,pregenerated,N#CN1CCN(CCc2ccc(N)cc2N)CC1,N#CN1CCN(CCc2ccc(N)cc2N)CC1,virtual,245.33,0.49,82.31,2,5,3
GPCR002,GPCR002-PG00236,pregenerated,CN(C)CCc1ccc(N)c(CN)c1O,CN(C)CCc1ccc(N)c(CN)c1O,virtual,209.29,0.54,75.51,3,4,4
GPCR002,GPCR002-PG00237,pregenerated,Cc1c(OC=O)ccc(CCN(C)C)c1O,Cc1c(OC=O)ccc(CCN(C)C)c1O,virtual,223.27,1.34,49.77,1,4,5
GPCR002,GPCR002-PG00238,pregenerated,CN(C)CCc1ccc(O)c(Cl)c1C#N,CN(C)CCc1ccc(O)c(Cl)c1C#N,virtual,224.69,2.02,47.26,1,3,3
GPCR002,GPCR002-PG00239,pregenerated,O=C(NCc1ccc(C(F)(F)F)cc1Br)c1ccc(Cl)cc1,O=C(NCc1ccc(C(F)(F)F)cc1Br)c1ccc(Cl)cc1,virtual,392.60,5.05,29.10,1,1,3
GPCR002,GPCR002-PG00240,pregenerated,CCc1ccc(C(=O)NCc2ccc(CC)cc2C)cc1,CCc1ccc(C(=O)NCc2ccc(CC)cc2C)cc1,virtual,281.40,4.05,29.10,1,1,5
GPCR002,GPCR002-PG00241,pregenerated,CCN1CCN(CCc2ccc(OC=O)cc2C(F)(F)F)CC1,CCN1CCN(CCc2ccc(OC=O)cc2C(F)(F)F)CC1,virtual,330.35,2.42,32.78,0,4,6
GPCR002,GPCR002-PG00242,pregenerated,Cc1ccc(CCN(C)C)c(C(F)(F)F)c1C,Cc1ccc(CCN(C)C)c(C(F)(F)F)c1C,virtual,245.29,3.43,3.24,0,1,3
GPCR002,GPCR002-PG00243,pregenerated,CCc1ccc(C(=O)NCc2ccc(OC)cc2C)cc1,CCc1ccc(C(=O)NCc2ccc(OC)cc2C)cc1,virtual,283.37,3.50,38.33,1,2,5
GPCR002,GPCR002-PG00244,pregenerated,O=C(NCc1ccc(CCO)cc1Br)c1ccc(C(F)(F)F)cc1,O=C(NCc1ccc(CCO)cc1Br)c1ccc(C(F)(F)F)cc1,virtual,402.21,3.93,49.33,2,2,5
GPCR002,GPCR002-PG00245,pregenerated,N#Cc1ccc(CCN2CCCCC2)c(S)c1,N#Cc1ccc(CCN2CCCCC2)c(S)c1,virtual,246.38,2.88,27.03,1,3,3
GPCR002,GPCR002-PG00246,pregenerated,CCc1cc(Cl)ccc1CNC(=O)c1ccc(C(F)(F)F)cc1,CCc1cc(Cl)ccc1CNC(=O)c1ccc(C(F)(F)F)cc1,virtual,341.76,4.85,29.10,1,1,4
GPCR002,GPCR002-PG00247,pregenerated,CN(C)CCc1ccc(N)c(CO)c1CN,CN(C)CCc1ccc(N)c(CO)c1CN,virtual,223.32,0.32,75.51,3,4,5
GPCR002,GPCR002-PG00248,pregenerated,N#Cc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(N)c1,N#Cc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(N)c1,virtual,319.29,3.09,78.91,2,3,3
GPCR002,GPCR002-PG00249,pregenerated,NCc1cc(NC=O)ccc1CCN1CCN(CCO)CC1,NCc1cc(NC=O)ccc1CCN1CCN(CCO)CC1,virtual,306.41,-0.13,81.83,3,5,8
GPCR002,GPCR002-PG00250,pregenerated,CN(C)CCc1ccc(O)c(CO)c1CN,CN(C)CCc1ccc(O)c(CO)c1CN,virtual,224.30,0.45,69.72,3,4,5
GPCR002,GPCR002-PG00251,pregenerated,O=C(NCc1ccc(F)cc1O)c1ccc(C(F)(F)F)cc1,O=C(NCc1ccc(F)cc1O)c1ccc(C(F)(F)F)cc1,virtual,313.25,3.48,49.33,2,2,3
GPCR002,GPCR002-PG00252,pregenerated,CN(C)CCc1ccc(NC=O)c(CO)c1CCO,CN(C)CCc1ccc(NC=O)c(CO)c1CCO,virtual,266.34,0.39,72.80,3,4,8
GPCR002,GPCR002-PG00253,pregenerated,COc1ccc(CCN(C)C)c(F)c1O,COc1ccc(CCN(C)C)c(F)c1O,virtual,213.25,1.64,32.70,1,3,4
